"timestamp","provided_gate_voltage","provided_channel_voltage","drain_voltage","drain_current","measured_gate_voltage","measured_gate_current"
"1771620622.5949235","-1.0","0.05","0.0499991","2.08712e-07","-0.999951","-4.53841e-06"
"1771620625.6179152","-0.99","0.05","0.0499965","1.90727e-07","-0.989966","-4.46409e-06"
"1771620628.4488225","-0.98","0.05","0.0499948","1.81654e-07","-0.97998","-4.47863e-06"
"1771620631.2636368","-0.97","0.05","0.0499959","1.74659e-07","-0.96997","-4.51603e-06"
"1771620634.0785995","-0.96","0.05","0.0499966","1.65458e-07","-0.95996","-4.54897e-06"
"1771620637.7247927","-0.95","0.05","0.0499987","1.58676e-07","-0.949969","-4.52014e-06"
"1771620640.5398514","-0.94","0.05","0.0499948","1.55259e-07","-0.939963","-4.48088e-06"
"1771620643.3708184","-0.9299999999999999","0.05","0.049994","1.49486e-07","-0.929973","-4.37169e-06"
"1771620646.217741","-0.9199999999999999","0.05","0.0499981","1.48303e-07","-0.919968","-4.38467e-06"
"1771620649.0802512","-0.9099999999999999","0.05","0.049997","1.43046e-07","-0.909979","-4.26762e-06"
"1771620652.342744","-0.8999999999999999","0.05","0.0499995","1.39167e-07","-0.899976","-4.15522e-06"
"1771620655.6214585","-0.8899999999999999","0.05","0.0499998","1.36525e-07","-0.889982","-4.21698e-06"
"1771620658.4685156","-0.8799999999999999","0.05","0.0499985","1.34208e-07","-0.879978","-4.18068e-06"
"1771620661.315266","-0.8699999999999999","0.05","0.0500004","1.31947e-07","-0.869972","-4.12587e-06"
"1771620664.1619473","-0.8599999999999999","0.05","0.0499965","1.33661e-07","-0.859981","-4.07992e-06"
"1771620667.008921","-0.8499999999999999","0.05","0.0499972","1.27012e-07","-0.849972","-4.07538e-06"
"1771620670.6874843","-0.8399999999999999","0.05","0.0499974","1.24492e-07","-0.839987","-4.03743e-06"
"1771620673.5343168","-0.8299999999999998","0.05","0.0500003","1.22404e-07","-0.829984","-3.9634e-06"
"1771620676.3807688","-0.8199999999999998","0.05","0.0499957","1.21747e-07","-0.819995","-3.93253e-06"
"1771620679.227634","-0.8099999999999998","0.05","0.0499955","1.18729e-07","-0.809989","-3.8773e-06"
"1771620682.074423","-0.7999999999999998","0.05","0.0499969","1.18335e-07","-0.800002","-3.84253e-06"
"1771620685.593113","-0.7899999999999998","0.05","0.0499941","1.19668e-07","-0.789988","-3.80922e-06"
"1771620689.3193269","-0.7799999999999998","0.05","0.0499958","1.13553e-07","-0.780005","-3.73231e-06"
"1771620692.6298707","-0.7699999999999998","0.05","0.0499946","1.13358e-07","-0.769998","-3.6735e-06"
"1771620695.9405553","-0.7599999999999998","0.05","0.0499934","1.10008e-07","-0.759992","-3.64317e-06"
"1771620699.2512126","-0.7499999999999998","0.05","0.0499984","1.11958e-07","-0.749998","-3.59556e-06"
"1771620703.3934321","-0.7399999999999998","0.05","0.0499974","1.09613e-07","-0.739993","-3.52746e-06"
"1771620706.704238","-0.7299999999999998","0.05","0.0499953","1.0627e-07","-0.730003","-3.50323e-06"
"1771620710.0148327","-0.7199999999999998","0.05","0.0499922","1.06942e-07","-0.719995","-3.43515e-06"
"1771620713.3412976","-0.7099999999999997","0.05","0.0499947","1.05511e-07","-0.710005","-3.36714e-06"
"1771620717.0678313","-0.6999999999999997","0.05","0.0499969","1.02275e-07","-0.699994","-3.33409e-06"
"1771620720.7944024","-0.6899999999999997","0.05","0.0499964","9.97619e-08","-0.690005","-3.26926e-06"
"1771620723.67351","-0.6799999999999997","0.05","0.0499978","1.00597e-07","-0.680001","-3.21002e-06"
"1771620726.9837694","-0.6699999999999997","0.05","0.0499993","9.96087e-08","-0.669996","-3.0815e-06"
"1771620729.8298607","-0.6599999999999997","0.05","0.0499947","9.79366e-08","-0.660007","-3.11025e-06"
"1771620733.0931983","-0.6499999999999997","0.05","0.0499942","9.9611e-08","-0.650002","-3.05785e-06"
"1771620736.3591068","-0.6399999999999997","0.05","0.0499969","9.63433e-08","-0.640013","-2.9993e-06"
"1771620739.2346191","-0.6299999999999997","0.05","0.0499958","9.26912e-08","-0.630001","-2.9742e-06"
"1771620742.0814888","-0.6199999999999997","0.05","0.049996","9.31384e-08","-0.620014","-2.88161e-06"
"1771620744.9286838","-0.6099999999999997","0.05","0.0499943","9.11614e-08","-0.610004","-2.84326e-06"
"1771620747.7753122","-0.5999999999999996","0.05","0.0499952","8.89423e-08","-0.600016","-2.80092e-06"
"1771620751.4526281","-0.5899999999999996","0.05","0.0499944","8.8881e-08","-0.590012","-2.7523e-06"
"1771620754.3003776","-0.5799999999999996","0.05","0.0499931","8.6912e-08","-0.580003","-2.68751e-06"
"1771620757.147344","-0.5699999999999996","0.05","0.049992","8.75186e-08","-0.570012","-2.62751e-06"
"1771620759.9943259","-0.5599999999999996","0.05","0.0499931","8.62645e-08","-0.560007","-2.60109e-06"
"1771620762.8397942","-0.5499999999999996","0.05","0.0499931","8.45748e-08","-0.550014","-2.54686e-06"
"1771620766.1036332","-0.5399999999999996","0.05","0.0499965","8.2603e-08","-0.540007","-2.46673e-06"
"1771620769.3661294","-0.5299999999999996","0.05","0.0499944","8.03195e-08","-0.530014","-2.43616e-06"
"1771620772.2126122","-0.5199999999999996","0.05","0.0499944","8.00151e-08","-0.52001","-2.38623e-06"
"1771620775.0593703","-0.5099999999999996","0.05","0.049994","7.7945e-08","-0.510018","-2.3231e-06"
"1771620777.9543543","-0.49999999999999956","0.05","0.0499956","7.72553e-08","-0.500011","-2.18951e-06"
"1771620780.8013153","-0.48999999999999955","0.05","0.0499966","7.58896e-08","-0.490017","-2.13341e-06"
"1771620784.4800568","-0.47999999999999954","0.05","0.0499982","7.51123e-08","-0.480014","-2.08609e-06"
"1771620787.3266242","-0.46999999999999953","0.05","0.0499946","7.48478e-08","-0.470004","-2.03311e-06"
"1771620790.173228","-0.4599999999999995","0.05","0.049996","7.29192e-08","-0.460014","-1.99182e-06"
"1771620793.0204134","-0.4499999999999995","0.05","0.0499942","7.18306e-08","-0.450005","-1.95515e-06"
"1771620795.866764","-0.4399999999999995","0.05","0.0499936","6.92482e-08","-0.440014","-1.9017e-06"
"1771620799.1295326","-0.4299999999999995","0.05","0.0499967","6.84835e-08","-0.43001","-1.86132e-06"
"1771620802.440276","-0.4199999999999995","0.05","0.0499971","6.89454e-08","-0.420018","-1.81456e-06"
"1771620805.2874188","-0.4099999999999995","0.05","0.049999","6.77078e-08","-0.410012","-1.7899e-06"
"1771620808.1340904","-0.39999999999999947","0.05","0.0499963","6.57968e-08","-0.40002","-1.72913e-06"
"1771620810.9969945","-0.38999999999999946","0.05","0.0499942","6.39348e-08","-0.390008","-1.69026e-06"
"1771620813.8443189","-0.37999999999999945","0.05","0.049994","6.34091e-08","-0.380003","-1.63368e-06"
"1771620817.5216916","-0.36999999999999944","0.05","0.0499958","6.38001e-08","-0.370015","-1.59952e-06"
"1771620820.3694725","-0.35999999999999943","0.05","0.0499968","6.25592e-08","-0.360005","-1.55485e-06"
"1771620823.2158399","-0.3499999999999994","0.05","0.0499942","6.16249e-08","-0.350013","-1.50875e-06"
"1771620826.0625238","-0.3399999999999994","0.05","0.0499941","5.97881e-08","-0.340006","-1.46895e-06"
"1771620828.9094503","-0.3299999999999994","0.05","0.0499937","5.84833e-08","-0.330018","-1.42062e-06"
"1771620832.1722255","-0.3199999999999994","0.05","0.0499951","5.72304e-08","-0.320008","-1.36904e-06"
"1771620835.4349751","-0.3099999999999994","0.05","0.0499952","5.69741e-08","-0.310017","-1.32472e-06"
"1771620838.2817895","-0.2999999999999994","0.05","0.0499976","5.63148e-08","-0.300007","-1.27642e-06"
"1771620841.127565","-0.28999999999999937","0.05","0.0499992","5.50482e-08","-0.289999","-1.23062e-06"
"1771620843.9756887","-0.27999999999999936","0.05","0.0499994","5.33728e-08","-0.280006","-1.18094e-06"
"1771620846.8216631","-0.26999999999999935","0.05","0.0499944","5.22675e-08","-0.270001","-1.12953e-06"
"1771620850.5006824","-0.25999999999999934","0.05","0.0499968","5.1273e-08","-0.260009","-1.08117e-06"
"1771620853.3476985","-0.24999999999999933","0.05","0.0499976","5.04092e-08","-0.25","-1.03189e-06"
"1771620856.193369","-0.23999999999999932","0.05","0.0500004","5.0809e-08","-0.240008","-9.88216e-07"
"1771620859.2492156","-0.22999999999999932","0.05","0.0499966","4.82073e-08","-0.23","-9.5295e-07"
"1771620862.0962977","-0.2199999999999993","0.05","0.0499977","4.79964e-08","-0.220005","-8.98514e-07"
"1771620865.3584626","-0.2099999999999993","0.05","0.0499958","4.65133e-08","-0.209999","-8.52541e-07"
"1771620868.6376243","-0.1999999999999993","0.05","0.0499947","4.4395e-08","-0.20001","-8.09587e-07"
"1771620871.4836845","-0.18999999999999928","0.05","0.049995","4.38821e-08","-0.190001","-7.59186e-07"
"1771620874.3301263","-0.17999999999999927","0.05","0.0499923","4.38523e-08","-0.179996","-7.08384e-07"
"1771620877.177509","-0.16999999999999926","0.05","0.0499948","4.28786e-08","-0.170002","-6.63935e-07"
"1771620880.0401564","-0.15999999999999925","0.05","0.0499965","4.06312e-08","-0.159992","-6.17786e-07"
"1771620883.7188966","-0.14999999999999925","0.05","0.0499981","4.03193e-08","-0.15","-5.66239e-07"
"1771620886.5665627","-0.13999999999999924","0.05","0.0499959","3.95348e-08","-0.139989","-5.36125e-07"
"1771620889.4613082","-0.12999999999999923","0.05","0.0499946","3.75904e-08","-0.130001","-4.91656e-07"
"1771620892.324098","-0.11999999999999923","0.05","0.0499942","3.61547e-08","-0.119989","-4.40877e-07"
"1771620895.1708686","-0.10999999999999924","0.05","0.0499983","3.59004e-08","-0.110001","-3.95979e-07"
"1771620898.4332092","-0.09999999999999924","0.05","0.0499955","3.49195e-08","-0.0999863","-3.55343e-07"
"1771620901.696302","-0.08999999999999925","0.05","0.0499943","3.34325e-08","-0.0899889","-3.14321e-07"
"1771620904.5427442","-0.07999999999999925","0.05","0.049995","3.22218e-08","-0.0799872","-2.7347e-07"
"1771620907.3897257","-0.06999999999999926","0.05","0.0499974","3.20457e-08","-0.0699941","-2.33179e-07"
"1771620910.2521312","-0.059999999999999255","0.05","0.0500004","3.10921e-08","-0.0599921","-1.93099e-07"
"1771620913.115699","-0.04999999999999925","0.05","0.0499955","2.95897e-08","-0.0499909","-1.57774e-07"
"1771620916.7942398","-0.03999999999999925","0.05","0.0499976","2.93906e-08","-0.0399893","-1.23994e-07"
"1771620919.6408114","-0.02999999999999925","0.05","0.0499966","2.85934e-08","-0.0299886","-9.16598e-08"
"1771620922.7596712","-0.019999999999999248","0.05","0.0500003","2.79068e-08","-0.0199874","-6.15824e-08"
"1771620925.6387544","-0.009999999999999247","0.05","0.0499987","2.69331e-08","-0.00998812","-3.26482e-08"
"1771620928.517496","7.528699885739343e-16","0.05","0.0499961","2.55027e-08","1.17898e-05","-4.82473e-09"
"1771620932.2118192","0.010000000000000753","0.05","0.0499968","2.57341e-08","0.0100103","2.13355e-08"
"1771620935.0586424","0.020000000000000753","0.05","0.0499979","2.48977e-08","0.0200084","4.56284e-08"
"1771620937.9056075","0.030000000000000755","0.05","0.0499987","2.40589e-08","0.0300075","6.8545e-08"
"1771620940.7525578","0.04000000000000076","0.05","0.0499972","2.31269e-08","0.0400098","9.14856e-08"
"1771620943.8063903","0.05000000000000076","0.05","0.0499975","2.33337e-08","0.0500183","1.12604e-07"
"1771620947.070005","0.06000000000000076","0.05","0.0499982","2.20657e-08","0.0600155","1.32656e-07"
"1771620950.334815","0.07000000000000076","0.05","0.0499941","2.1963e-08","0.0700142","1.51476e-07"
"1771620953.1786294","0.08000000000000075","0.05","0.049999","2.23818e-08","0.0800152","1.7004e-07"
"1771620956.0269334","0.09000000000000075","0.05","0.0499984","2.1552e-08","0.0900134","1.86744e-07"
"1771620958.8737323","0.10000000000000074","0.05","0.0499977","2.07292e-08","0.100013","2.02343e-07"
"1771620961.7200549","0.11000000000000074","0.05","0.0499966","2.07498e-08","0.109994","2.18225e-07"
"1771620965.3985386","0.12000000000000073","0.05","0.049998","2.08358e-08","0.119998","2.33805e-07"
"1771620968.245247","0.13000000000000073","0.05","0.0499952","1.94135e-08","0.129993","2.48034e-07"
"1771620971.0922","0.14000000000000073","0.05","0.0499941","1.91878e-08","0.140001","2.64508e-07"
"1771620973.93875","0.15000000000000074","0.05","0.0499996","1.94106e-08","0.150007","2.78985e-07"
"1771620976.7858095","0.16000000000000075","0.05","0.0500003","1.86151e-08","0.160002","2.93869e-07"
"1771620980.048739","0.17000000000000076","0.05","0.049998","1.77965e-08","0.170013","3.08015e-07"
"1771620983.311284","0.18000000000000077","0.05","0.0499969","1.85786e-08","0.180004","3.20248e-07"
"1771620986.1582124","0.19000000000000078","0.05","0.0499987","1.77389e-08","0.190009","3.35525e-07"
"1771620989.0049682","0.2000000000000008","0.05","0.0499987","1.67258e-08","0.199999","3.5063e-07"
"1771620991.8520577","0.2100000000000008","0.05","0.0499969","1.68048e-08","0.210006","3.64476e-07"
"1771620994.6987743","0.2200000000000008","0.05","0.0499988","1.72224e-08","0.219998","3.76598e-07"
"1771620998.377508","0.23000000000000081","0.05","0.0499988","1.62146e-08","0.230009","3.88714e-07"
"1771621001.2230136","0.24000000000000082","0.05","0.0499949","1.56397e-08","0.240002","4.0367e-07"
"1771621004.0710406","0.25000000000000083","0.05","0.0499949","1.57675e-08","0.250008","4.18947e-07"
"1771621006.9496763","0.26000000000000084","0.05","0.0499992","1.58702e-08","0.259999","4.31654e-07"
"1771621009.796204","0.27000000000000085","0.05","0.0499978","1.42815e-08","0.270009","4.43532e-07"
"1771621013.059186","0.28000000000000086","0.05","0.0499962","1.47495e-08","0.280016","4.60672e-07"
"1771621016.321653","0.29000000000000087","0.05","0.050002","1.43069e-08","0.290007","4.72488e-07"
"1771621019.3764439","0.3000000000000009","0.05","0.0499949","1.33757e-08","0.300019","4.84625e-07"
"1771621022.6864264","0.3100000000000009","0.05","0.0499981","1.35957e-08","0.310009","5.01033e-07"
"1771621025.9973032","0.3200000000000009","0.05","0.0499964","1.2665e-08","0.320023","5.13222e-07"
"1771621029.7235472","0.3300000000000009","0.05","0.0499988","1.27009e-08","0.33001","5.29024e-07"
"1771621033.4499183","0.3400000000000009","0.05","0.0499961","1.16082e-08","0.340021","5.39691e-07"
"1771621036.7606063","0.3500000000000009","0.05","0.0499943","1.19868e-08","0.350011","5.56446e-07"
"1771621040.087253","0.36000000000000093","0.05","0.0499948","1.08763e-08","0.360016","5.66006e-07"
"1771621043.414015","0.37000000000000094","0.05","0.049999","1.10665e-08","0.370009","5.82145e-07"
"1771621047.5563471","0.38000000000000095","0.05","0.0499998","1.03598e-08","0.380018","5.9515e-07"
"1771621050.8666627","0.39000000000000096","0.05","0.0499996","1.0255e-08","0.390009","6.08801e-07"
"1771621054.1774085","0.40000000000000097","0.05","0.0499984","9.66337e-09","0.400016","6.25371e-07"
"1771621057.4879572","0.410000000000001","0.05","0.0499965","8.74333e-09","0.410021","6.41479e-07"
"1771621061.2143714","0.420000000000001","0.05","0.0499977","8.95867e-09","0.420012","6.49594e-07"
"1771621064.9889872","0.430000000000001","0.05","0.0499998","8.37238e-09","0.430022","6.60985e-07"
"1771621068.2996633","0.440000000000001","0.05","0.0499999","8.43618e-09","0.440014","6.80288e-07"
"1771621071.6099586","0.450000000000001","0.05","0.049997","7.19832e-09","0.450019","6.92415e-07"
"1771621074.920451","0.460000000000001","0.05","0.0499991","7.47198e-09","0.46001","7.10537e-07"
"1771621079.0625296","0.47000000000000103","0.05","0.0499998","6.50821e-09","0.470021","7.27762e-07"
"1771621082.3732915","0.48000000000000104","0.05","0.0500034","6.33317e-09","0.480011","7.47842e-07"
"1771621085.683888","0.49000000000000105","0.05","0.0500004","5.27065e-09","0.490018","7.58929e-07"
"1771621088.99487","0.500000000000001","0.05","0.0499989","5.51392e-09","0.500007","7.73651e-07"
"1771621092.7211528","0.510000000000001","0.05","0.0499986","4.53172e-09","0.510017","7.91846e-07"
"1771621096.44699","0.520000000000001","0.05","0.0499971","4.51543e-09","0.520006","8.06408e-07"
"1771621099.7589028","0.530000000000001","0.05","0.0500006","3.85404e-09","0.530015","8.23938e-07"
"1771621103.0691438","0.540000000000001","0.05","0.0500001","3.16119e-09","0.540026","8.40689e-07"
"1771621106.3797774","0.550000000000001","0.05","0.049997","3.16522e-09","0.550016","8.5513e-07"
"1771621110.5219607","0.560000000000001","0.05","0.049997","2.15141e-09","0.560026","8.70135e-07"
"1771621113.8327434","0.5700000000000011","0.05","0.0499997","2.24901e-09","0.570015","8.8929e-07"
"1771621117.143192","0.5800000000000011","0.05","0.0499993","1.10022e-09","0.58002","9.09696e-07"
"1771621120.4537718","0.5900000000000011","0.05","0.05","5.59974e-10","0.590011","9.25407e-07"
"1771621124.1805668","0.6000000000000011","0.05","0.0500005","4.30024e-10","0.600018","9.41802e-07"
"1771621127.9231122","0.6100000000000011","0.05","0.0499964","-5.77927e-10","0.610008","9.56645e-07"
"1771621131.2332802","0.6200000000000011","0.05","0.0500001","-6.29377e-10","0.620013","9.72905e-07"
"1771621134.5440917","0.6300000000000011","0.05","0.0499985","-8.14509e-10","0.630005","9.89045e-07"
"1771621137.8551667","0.6400000000000011","0.05","0.0499932","-1.57402e-09","0.640017","1.00849e-06"
"1771621142.204229","0.6500000000000011","0.05","0.0500001","-2.24926e-09","0.650007","1.02129e-06"
"1771621145.5157912","0.6600000000000011","0.05","0.0499977","-3.00167e-09","0.66001","1.03573e-06"
"1771621148.8259673","0.6700000000000012","0.05","0.0499968","-3.14263e-09","0.670019","1.05671e-06"
"1771621152.1695056","0.6800000000000012","0.05","0.0499978","-3.33486e-09","0.680012","1.07476e-06"
"1771621155.8956635","0.6900000000000012","0.05","0.0499976","-4.41687e-09","0.690014","1.09085e-06"
"1771621159.6224322","0.7000000000000012","0.05","0.0499932","-4.92475e-09","0.700002","1.10949e-06"
"1771621162.9328072","0.7100000000000012","0.05","0.0499974","-5.26046e-09","0.710014","1.12714e-06"
"1771621166.245081","0.7200000000000012","0.05","0.0500009","-5.6408e-09","0.720008","1.14706e-06"
"1771621169.5539274","0.7300000000000012","0.05","0.0499983","-6.22898e-09","0.730012","1.16362e-06"
"1771621173.6969385","0.7400000000000012","0.05","0.0499986","-6.8235e-09","0.740002","1.18655e-06"
"1771621177.0073767","0.7500000000000012","0.05","0.0499987","-6.99846e-09","0.750005","1.20492e-06"
"1771621180.3182404","0.7600000000000012","0.05","0.0500003","-8.12182e-09","0.759993","1.22792e-06"
"1771621183.6286187","0.7700000000000012","0.05","0.0499986","-9.30259e-09","0.770002","1.2443e-06"
"1771621187.3549967","0.7800000000000012","0.05","0.0499978","-9.16785e-09","0.779991","1.25223e-06"
"1771621191.0815985","0.7900000000000013","0.05","0.0500042","-9.60586e-09","0.789997","1.2694e-06"
"1771621194.3920863","0.8000000000000013","0.05","0.049996","-1.03817e-08","0.799988","1.28903e-06"
"1771621197.7028687","0.8100000000000013","0.05","0.0499956","-1.11175e-08","0.809994","1.31132e-06"
"1771621201.0132885","0.8200000000000013","0.05","0.0499997","-1.06922e-08","0.820004","1.32038e-06"
"1771621205.1556854","0.8300000000000013","0.05","0.0500019","-1.18004e-08","0.829989","1.33929e-06"
"1771621208.4663944","0.8400000000000013","0.05","0.0499981","-1.26575e-08","0.839998","1.35993e-06"
"1771621211.7772434","0.8500000000000013","0.05","0.0499979","-1.25569e-08","0.849988","1.37344e-06"
"1771621215.0869327","0.8600000000000013","0.05","0.0500029","-1.34673e-08","0.859994","1.3865e-06"
"1771621218.8133755","0.8700000000000013","0.05","0.0499994","-1.39955e-08","0.869984","1.40205e-06"
"1771621222.54033","0.8800000000000013","0.05","0.0499976","-1.4667e-08","0.879993","1.42424e-06"
"1771621225.8508115","0.8900000000000013","0.05","0.0499958","-1.4148e-08","0.889984","1.43938e-06"
"1771621229.161719","0.9000000000000014","0.05","0.0499963","-1.52287e-08","0.899987","1.46817e-06"
"1771621232.472248","0.9100000000000014","0.05","0.0499973","-1.68061e-08","0.909979","1.47885e-06"
"1771621236.6145651","0.9200000000000014","0.05","0.0499988","-1.66932e-08","0.919985","1.50923e-06"
"1771621239.9251194","0.9300000000000014","0.05","0.0499991","-1.74984e-08","0.929975","1.51756e-06"
"1771621243.2355664","0.9400000000000014","0.05","0.0499998","-1.86505e-08","0.939977","1.53046e-06"
"1771621246.546057","0.9500000000000014","0.05","0.0499998","-1.86556e-08","0.949983","1.56152e-06"
"1771621250.2729595","0.9600000000000014","0.05","0.0499996","-1.86013e-08","0.959975","1.58436e-06"
"1771621253.9992383","0.9700000000000014","0.05","0.0500004","-2.08799e-08","0.969981","1.59219e-06"
"1771621257.3254976","0.9800000000000014","0.05","0.0499992","-2.01952e-08","0.979966","1.60841e-06"
"1771621260.637436","0.9900000000000014","0.05","0.0500027","-2.08632e-08","0.989974","1.63223e-06"
